Date,b&h,without_pca,with_pca_and_dwt
2016-11-01,96648.3762550354,186253.94670867914,130111.57149887065
2016-11-02,96417.37804412842,186699.33359146112,130422.68630981425
2016-11-03,96659.89807128906,186231.73153305048,130096.05359649638
2016-11-04,96555.96181869507,186432.13067626947,130236.03783035258
2016-11-07,98726.96241378784,182246.2316436767,127312.07388687113
2016-11-08,99437.6091003418,180876.03612899774,126354.95517730693
2016-11-09,100532.71196365356,178764.57193756098,127747.15845489482
2016-11-10,101464.70378875732,176967.60159683222,128931.99881744364
2016-11-11,99856.98427200317,180067.44025421137,126888.10645294169
2016-11-14,99402.67747879028,180943.38767242426,126310.54663848857
2016-11-15,101196.79788589478,177484.15007781977,128591.4102859495
2016-11-16,99950.21312713625,179887.68600845328,127006.62821197491
2016-11-17,99344.44337844849,181055.66864776606,126236.51367950419
2016-11-18,99402.67747879028,180943.38767242426,126310.54663848857
2016-11-21,100812.35433578491,178225.39440917963,128102.6675491331
2016-11-22,101033.66159439087,177798.69261932367,128384.01526641825
2016-11-23,101313.25345993042,177259.61247253412,128739.46015167216
2016-11-25,101546.27193450928,176810.33032608026,129035.69632720927
2016-11-28,100789.03923034668,178270.34818649286,128073.02707672099
2016-11-29,100124.97224807739,179550.73352813715,127228.79932403544
2016-11-30,101755.98793029785,176405.9776115417,129302.30808258036
2016-12-01,101686.09312057495,176540.7415618896,129213.45087432841
2016-12-02,101453.09358596802,176989.98719024652,128917.23877716044
2016-12-05,101965.66604614258,176001.69793319696,129568.87168121318
2016-12-06,102058.85702133179,175822.01672363275,129687.3452835081
2016-12-07,102653.03550720215,174676.3831596374,130442.72385406474
2016-12-08,102944.28176879883,174114.8322105407,130812.98496246318
2016-12-09,103736.52185440065,172587.31673431388,131820.1590652464
2016-12-12,106043.23366165161,168139.75336456293,134752.6796951292
2016-12-13,107907.21731185913,164545.8126831054,137122.36042022685
2016-12-14,105577.1967124939,169038.31765747064,140084.51349639872
2016-12-15,105938.33147048952,168342.014930725,139625.40320587135
2016-12-16,106276.20794296265,167690.5564270019,139195.86115264872
2016-12-19,105390.78319549562,169397.7409400939,140321.50083160377
2016-12-20,105402.46284484863,169375.2214469909,140306.65250396708
2016-12-21,105227.69109725954,169712.198272705,140528.8396682737
2016-12-22,105915.04161834717,168386.92001724237,139655.0115737913
2016-12-23,105728.64072799683,168746.31895446772,139891.98285675028
2016-12-27,105775.24568557739,168656.46009063715,139953.6534652708
2016-12-28,105250.9935760498,169667.26884078974,139259.93013000468
2016-12-29,105309.2276763916,169554.98786544794,139336.98915100077
2016-12-30,105204.40124511717,169757.10335922238,139475.70207214338
2017-01-03,105938.33147048952,168342.014930725,140449.10197830186
2017-01-04,104773.34011077881,170588.23089981073,141994.21136474598
2017-01-05,103212.22555160522,173598.21069335932,139877.50981140125
2017-01-06,103154.00407791138,173500.236793518,139798.56782531727
2017-01-09,101453.09358596802,176362.49402618402,137492.3181915282
2017-01-10,100159.9291229248,178538.60461807245,135738.92782592762
2017-01-11,101185.13086318968,176813.41619110105,134348.86576843253
2017-01-12,100637.5573348999,177734.8616752624,133621.63518524164
2017-01-13,100649.21173095703,177715.24989700312,133637.1133499145
2017-01-17,101825.86380004883,179793.40941238397,135199.8210525512
2017-01-18,100567.67515182495,182015.5758285522,133528.82489013666
2017-01-19,98761.91928863525,178746.66672515863,131130.60652923578
2017-01-20,100113.30522537231,181193.04271697992,132925.3777008056
2017-01-23,99041.49221420288,183133.31569671625,131501.90640258783
2017-01-24,99181.31340026855,182880.20133209223,131687.6024551391
2017-01-25,99472.55966186523,182352.96640777582,132074.40564727777
2017-01-26,99775.46031951904,181804.633857727,132476.6870040893
2017-01-27,99670.60232162476,181994.45534515375,132337.42544555658
2017-01-30,98913.36961746216,183365.2524337768,133343.10368347162
2017-01-31,97783.30987930296,181269.69150543204,131819.05937194815
2017-02-01,96676.52105331421,179217.28370666498,130326.39915466303
2017-02-02,97270.69322586061,180319.10509490964,131127.72380065915
2017-02-03,97375.58910369875,180513.62198257443,131269.19062805173
2017-02-06,97107.61375427246,180016.69367599481,130907.78822326654
2017-02-07,96478.50996017456,178850.0957641601,130059.35337829584
2017-02-08,95843.64210128784,177672.8090820312,130915.56187438959
2017-02-09,96266.8747138977,178457.6434555053,131493.766670227
2017-02-10,97066.33724212646,179940.15130996698,130401.57043075556
2017-02-13,97630.65370559692,180986.60884857172,129630.62207794184
2017-02-14,97419.01845932007,181379.0611572265,129919.75035095209
2017-02-15,97818.75288009644,180637.80137634272,129373.64791870111
2017-02-16,96807.67404556274,182512.72641754145,130754.94655609125
2017-02-17,96172.81881332397,183689.98968505854,131622.26237487787
2017-02-21,96325.65176010132,183406.57922363275,131413.46763610834
2017-02-22,95197.03777313232,181257.09808349604,132955.33846664423
2017-02-23,96196.32963180542,183160.28112792963,131590.1427612304
2017-02-24,95373.38153839111,184727.61187744135,130463.8724098205
2017-02-27,95914.17455673218,183697.65441894525,129723.75386810297
2017-02-28,95655.53661346437,183202.10099411008,129373.85033035274
2017-03-01,97654.1582107544,187031.48412704462,132077.72571182245
2017-03-02,97983.35386276245,186400.741279602,131632.36676025385
2017-03-03,96995.7858467102,188292.9335327148,132968.41799163813
2017-03-06,97430.78018188477,187459.4791297912,133564.79391098017
2017-03-07,97066.33724212646,188157.7562065124,133065.1437416076
2017-03-08,95314.61711883545,191514.07313156122,135466.74673843378
2017-03-09,96067.05169677736,193026.67122268674,136536.52230453488
2017-03-10,95996.46242141724,193168.57485961914,136436.16184234613
2017-03-13,95773.1096458435,193617.57466888428,136118.60952758783
2017-03-14,95267.55760192871,194633.87173843384,135399.8397636413
2017-03-15,96454.99914169313,192246.7913742065,137088.08746337888
2017-03-16,96537.26175308228,192081.4211578369,137205.04451751703
2017-03-17,96454.99914169313,192246.7913742065,137088.08746337888
2017-03-20,96454.99914169313,192246.7913742065,137088.08746337888
2017-03-21,96255.13193130493,192648.5788116455,136803.92580413813
2017-03-22,96172.81881332397,192814.05055999756,136920.95466613764
2017-03-23,96290.40447235107,192577.67141342163,136753.7769889831
2017-03-24,95549.73793029785,194066.61255264282,137806.82132339472
2017-03-27,95573.24243545532,194019.36210632324,137773.40373992914
2017-03-28,96266.8747138977,192624.97262573242,136787.23047637934
2017-03-29,96478.50996017456,192199.52823638916,136486.33758544916
2017-03-30,98453.6081123352,196135.4035873413,133678.23731231684
2017-03-31,96466.77349090578,200094.66677856442,130979.50363922115
2017-04-03,96537.26175308228,199954.20134735107,130883.75885772702
2017-04-04,96889.99979019165,199251.28289031982,131362.24640655515
2017-04-05,97078.04214477539,198876.56163024902,131107.167804718
2017-04-06,97642.37754821777,197751.9826812744,131869.61732864377
2017-04-07,97348.47969055176,198337.64741516113,131472.5444526672
2017-04-10,97783.4803390503,197470.80020141602,132060.25529861447
2017-04-11,97442.54190444946,198150.20500946045,131599.6279029846
2017-04-12,97595.38747787476,197845.62210845947,131806.13104629514
2017-04-13,96090.54988861084,200844.38607788086,129773.00908279416
2017-04-17,95961.20882034302,201102.13039398193,129947.75629043576
2017-04-18,95338.09637069704,202343.83725738522,130789.6169776916
2017-04-19,94679.7303199768,203655.79570770264,131679.10730361936
2017-04-20,95291.11892700195,202437.45152282715,132529.51006698605
2017-04-21,94914.88269805908,203187.19598388672,132006.18934249875
2017-04-24,95408.6414527893,202203.25859832764,132692.97644424436
2017-04-25,96137.55889892578,200750.70890808105,133706.85436630246
2017-04-26,95749.59882736206,201523.81604766846,133167.2265205383
2017-04-27,95585.01678466795,201851.78678894046,132938.3033409118
2017-04-28,96043.54719161987,200938.05066680908,133576.09004592893
2017-05-01,96525.53159713745,199977.5766067505,132905.68031692502
2017-05-02,96513.8077545166,200000.93928527832,132889.53612518308
2017-05-03,97277.9535484314,198478.188331604,131837.27735519406
2017-05-04,96031.74127578737,200961.57689666745,130147.54905319212
2017-05-05,96478.50996017456,200071.27893829346,130753.31879806516
2017-05-08,97501.3126373291,198033.08967590332,132140.12798690793
2017-05-09,96819.44839477539,199391.87413024902,133064.66173934934
2017-05-10,97258.54007720947,198516.87451171875,133668.24698257443
2017-05-11,98089.27249908447,196861.43310546875,134810.19034194943
2017-05-12,98018.08345794678,197003.29501342773,134712.33229446408
2017-05-15,98314.77180480957,196412.06953430176,135120.16672897336
2017-05-16,98018.08345794678,197003.29501342773,134712.33229446408
2017-05-17,97353.48615646362,198327.67078399658,133798.76198577878
2017-05-18,97068.66685867311,198895.2442245483,133407.2430114746
2017-05-19,97282.278175354,198469.5704345703,133700.8779029846
2017-05-22,97709.51343536377,197618.1976928711,134288.16504287717
2017-05-23,98053.70323181152,196932.3137359619,134761.29603195188
2017-05-24,97709.51343536377,197618.1976928711,134288.16504287717
2017-05-25,97068.66685867311,198895.2442245483,133407.2430114746
2017-05-26,96831.29850387573,199368.25983428955,133080.95116424558
2017-05-30,96297.24180221558,200432.50092315674,133815.07744598386
2017-05-31,95585.21881103514,198949.9442901611,132825.12886428827
2017-06-01,95822.55559921265,198455.7675094604,133155.10587310788
2017-06-02,94398.43385696411,201421.03852081293,131175.10337829587
2017-06-05,95134.2391395569,199888.96298980704,130152.0895080566
2017-06-06,96427.8013420105,197195.53981781,128353.60816192624
2017-06-07,96071.78037643433,197936.83785247797,127879.48719024655
2017-06-08,95727.62845993042,198653.42244720453,127421.17249298093
2017-06-09,97519.65284347534,194922.11367034906,129807.65088653562
2017-06-12,98469.01262283327,192945.38025665274,131071.93424224852
2017-06-13,98504.62608337402,192871.22679138178,131119.36147308347
2017-06-14,97448.4259223938,195070.42060089106,129712.7964248657
2017-06-15,97673.93785476686,194600.8652420043,130013.1156387329
2017-06-16,99133.61623764038,191561.5590744018,131957.00153350827
2017-06-19,98267.28298187256,193365.41671752924,130803.28643035886
2017-06-20,97733.2515335083,194477.3637695312,130092.10497283933
2017-06-21,96700.77053070068,196627.170135498,128717.12725067136
2017-06-22,96273.53527069092,197516.7488098144,128148.1686325073
2017-06-23,96902.5191116333,196207.0942382812,128985.80028533933
2017-06-26,96463.44005584717,197121.3337707519,128401.0690231323
2017-06-27,96309.11716461182,197442.6610717773,128606.5842208862
2017-06-28,96807.57303237915,196404.78861236566,129272.4971656799
2017-06-29,95822.55559921265,198455.7675094604,127956.5614891052
2017-06-30,95858.16274642944,198381.62718963617,128004.13091659543
2017-07-03,97484.0583229065,194996.22769927973,130176.24881362912
2017-07-05,96000.59133529663,198085.0659103393,128194.40862655637
2017-07-06,95134.2391395569,199888.96298980704,127037.00397109984
2017-07-07,95252.93594360352,199641.81544494623,126878.43077850342
2017-07-10,95181.73427581787,199790.0697937011,126973.55276489258
2017-07-11,95703.91561508179,198702.79674530023,126275.94373703003
2017-07-12,96131.13824844362,197813.24436187735,125705.19495010375
2017-07-13,96143.0262374878,197788.49148559564,125689.31317138672
2017-07-14,96510.8973121643,197022.5194473266,126170.32405090332
2017-07-17,96012.46669769287,198060.3393249511,125518.59967041016
2017-07-18,95703.91561508179,198702.79674530023,125115.15281677246
2017-07-19,96000.59133529663,198085.0659103393,125503.07200622559
2017-07-20,96012.46669769287,198060.3393249511,125518.59967041016
2017-07-21,95134.2391395569,199888.96298980704,124370.27070617677
2017-07-24,94837.55710601807,200506.7069702148,123982.34326171875
2017-07-25,95312.24962234499,201510.5884246826,124603.02882385255
2017-07-26,95430.92748641968,201259.60804748535,124758.20640563965
2017-07-27,95976.84061050415,202411.46824645996,125472.01667785645
2017-07-28,94517.13066101074,205491.41213989258,123563.36874389648
2017-07-31,95039.29306030273,204389.66525268555,122880.61380004883
2017-08-01,95193.57175827026,204064.1418609619,123080.1040802002
2017-08-02,95703.91561508179,202987.331741333,123740.00489807129
2017-08-03,95573.35607528688,203262.8084259033,123571.18470764162
2017-08-04,95241.04164123535,203963.98184204102,124000.88433837894
2017-08-07,95181.73427581787,204089.1185913086,123923.65933990481
2017-08-08,94944.35329437256,204589.98529052734,124232.75662994388
2017-08-09,95241.04164123535,203963.98184204102,124621.05086517337
2017-08-10,94677.85526275635,205152.2880859375,125358.1274185181
2017-08-11,93767.16459274292,207073.81788635254,126550.00415039065
2017-08-14,93791.14259719849,207023.2250213623,126582.37083435062
2017-08-15,93563.49044799805,207503.5641784668,126275.0748214722
2017-08-16,92880.45192718506,208944.75482177734,125353.07599639895
2017-08-17,91430.5528831482,212003.99800109863,123395.93130493167
2017-08-18,91885.91400146486,211043.19979858396,122781.2625808716
2017-08-21,91574.33252334593,211700.62730407718,123201.8505096436
2017-08-22,92005.7472038269,210790.35536193848,122619.50585937503
2017-08-23,91849.95330810545,210433.30022811887,122829.80408477788
2017-08-24,91514.43801879883,209664.35189437866,123282.69904327395
2017-08-25,91981.75657272339,210735.37260437012,122651.88958740237
2017-08-28,91682.20197677612,210048.8405303955,122252.24212646487
2017-08-29,91658.21134567261,209993.85777282715,122220.23529052737
2017-08-30,91238.83617401125,209032.71576309207,121660.7305297852
2017-08-31,91514.43801879883,209664.35189437866,122028.42169189456
2017-09-01,91802.00361251831,210323.40705871582,121644.76922607425
2017-09-05,92532.97288894653,208648.14031219482,120669.55462646487
2017-09-06,94450.19048690796,204254.17877197266,118111.719909668
2017-09-07,94749.7766494751,203567.5743522644,117712.03033447269
2017-09-08,94498.13386917114,204144.3000717163,117399.26344680789
2017-09-11,95013.37686538696,202963.4440689087,118039.65912246707
2017-09-12,95312.93146133421,202276.9119949341,117667.34262466435
2017-09-13,95636.48931503296,201535.36822509766,118066.95123672491
2017-09-14,96019.92904663086,200656.58459854126,118540.5166816712
2017-09-15,95995.9510421753,200711.53841781616,118510.90275955206
2017-09-18,96019.92904663086,200656.58459854126,118540.5166816712
2017-09-19,96175.71031570436,200299.5584030151,118732.9136085511
2017-09-20,96571.145362854,201123.40132904047,118244.53340530404
2017-09-21,95780.25632858276,199475.67601776117,117275.87354278573
2017-09-22,95816.24227523804,199550.64855194086,117319.94817352304
2017-09-25,97086.37573242189,196904.4732284545,118875.57386398326
2017-09-26,96978.51890563965,197129.18038177484,118743.47369003305
2017-09-27,97625.58410644531,195781.09529876703,119535.98194503793
2017-09-28,98536.26846313477,193883.7903671264,120651.36393356332
2017-09-29,98284.63199615479,194408.045677185,120343.1662788392
2017-10-02,97865.26945114136,195281.7387619018,119829.54218292245
2017-10-03,98021.05072021486,194957.18660736075,120020.33893966685
2017-10-04,98056.98616027832,194882.31929779047,120064.35171127328
2017-10-05,98332.58800506592,194308.13491058344,120401.90152359018
2017-10-06,97961.11833572388,195082.0487594604,120856.86769866952
2017-10-09,98344.54544067383,194283.2229843139,120387.25637435922
2017-10-10,98620.17253875732,193708.9859848022,120724.67057418832
2017-10-11,99027.55239486694,192860.2574386596,121223.37244033822
2017-10-12,98823.88456344604,193284.5756759643,121472.69632339486
2017-10-13,98799.9002456665,193334.54421234125,121502.0571861268
2017-10-16,99279.2204284668,192335.93636322016,120915.28818893441
2017-10-17,99458.93550872803,191961.52089691156,120695.2865257264
2017-10-18,99219.28804397583,192460.79851531977,120988.65556716928
2017-10-19,99195.31003952026,192510.75389862055,121018.00870132455
2017-10-20,99638.66952896118,191587.06597137445,120475.26167678842
2017-10-23,99794.4444847107,191262.5269699096,120284.56677627572
2017-10-24,100070.06526947021,190688.30312347406,119947.16030502328
2017-10-25,99710.55934906006,191437.2918930053,120387.25637435922
2017-10-26,100070.06526947021,190688.30312347406,119947.16030502328
2017-10-27,100357.64348983765,190089.16735076898,119595.1159095765
2017-10-30,100153.96934509277,190513.49874114984,119844.4475212098
2017-10-31,99926.25406265259,190987.9170455932,120123.20955276498
2017-11-01,100549.34757232666,192179.13629913324,119360.43767929086
2017-11-02,100141.95508956909,192957.98210906977,119859.15500259408
2017-11-03,99722.58623123169,193759.72414398188,119357.17934799203
2017-11-06,100405.56161880493,192454.0237655639,120174.68644332894
2017-11-07,100201.89378738403,192843.3923568725,119930.90035629281
2017-11-08,100070.06526947021,193095.41980743402,119773.10440826425
2017-11-09,100669.19340133667,191950.01714324945,120490.24811172494
2017-11-10,100354.73304748535,192551.19693756098,120113.84571838388
2017-11-13,100294.26403045654,192666.8005447387,120041.46558380136
2017-11-14,99508.2236289978,194169.53881072992,119100.59184646615
2017-11-15,98262.55430221558,196550.98760223383,117609.55200576791
2017-11-16,97476.49496078491,198053.76207733148,116668.65559768685
2017-11-17,97089.50714111328,198793.59860992426,117131.87183380136
2017-11-20,97464.42388534546,198076.8393478393,117584.26382064828
2017-11-21,97851.39907836914,197337.02695465082,117117.321548462
2017-11-22,98129.53887939453,196805.28415679926,116781.70512390145
2017-11-24,98516.52038574217,196065.45969390866,116314.75523376475
2017-11-27,98141.64152145386,196782.1465377807,116767.10151290902
2017-11-28,98818.89072418213,195487.39337921137,117573.25313186654
2017-11-29,99544.46842193604,194100.24665069574,118436.93172073373
2017-11-30,100778.03510665894,191741.9354782104,119905.28602218637
2017-12-01,100983.62218856813,191348.89769744864,120150.00297164927
2017-12-04,101116.63761138916,191094.60114288324,120308.33552932748
2017-12-05,100294.26403045654,192666.8005447387,119329.43767166146
2017-12-06,99556.59631729126,194077.0607528686,118451.36794662484
2017-12-07,99883.08355331421,193452.8881759643,118839.99625778207
2017-12-08,100016.1368560791,193198.51920318598,118998.37390518197
2017-12-11,100463.58737945557,192343.09113311762,119530.98872756967
2017-12-12,100137.08751678467,192967.2878494262,119142.34538650521
2017-12-13,100572.45433807375,192134.96118926993,119660.5765876771
2017-12-14,100306.39192581177,192643.61464691156,119343.87389755258
2017-12-15,100463.58737945557,192343.09113311762,119530.98872756967
2017-12-18,100354.73304748535,192551.19693756098,119401.41589736947
2017-12-19,99750.08075714111,193707.16059112543,118681.67873001107
2017-12-20,100270.10925292967,192712.97922515866,119300.68545913704
2017-12-21,101455.27168273926,190447.20645904535,120711.42261123666
2017-12-22,101600.38974761963,190169.77228546137,120538.68388748178
2017-12-26,101612.49870300293,190146.62259674066,120524.2702064515
2017-12-27,101515.73438644409,190331.61492156977,120639.45190048227
2017-12-28,101660.86507797241,190054.15660858148,120811.94257736215
2017-12-29,101201.28665924072,190932.770576477,121358.1605529786
2018-01-02,102882.29755401611,187719.04340362543,119360.24609375009
2018-01-03,104901.91095352171,183857.98189544675,121704.46200943
2018-01-04,105047.07321166992,183580.4632339477,121535.96853637701
2018-01-05,104962.40522384644,183742.3300094604,121634.24479293829
2018-01-08,105434.04209136963,182840.66291046137,122180.83060073858
2018-01-09,104986.56631469727,183696.13925933832,121662.24538040167
2018-01-10,104986.56631469727,183696.13925933832,121662.24538040167
